[2022-09-21 11:20:07.007] [INFO ] org.springframework.boot.SpringApplication [SpringApplication.java:635]  - trace_id=, span_id=, service_identifier=demo-user, No active profile set, falling back to default profiles: default
[2022-09-21 11:20:07.007] [INFO ] org.springframework.boot.logging.DeferredLog [DeferredLog.java:255]  - trace_id=, span_id=, service_identifier=demo-user, The Class-Path manifest attribute in /home/tasneem/.m2/repository/com/sun/xml/bind/jaxb-core/2.3.0.1/jaxb-core-2.3.0.1.jar referenced one or more files that do not exist: file:/home/tasneem/.m2/repository/com/sun/xml/bind/jaxb-core/2.3.0.1/jaxb-api.jar
[2022-09-21 11:20:07.007] [INFO ] org.springframework.boot.logging.DeferredLog [DeferredLog.java:255]  - trace_id=, span_id=, service_identifier=demo-user, The Class-Path manifest attribute in /home/tasneem/.m2/repository/com/sun/xml/bind/jaxb-impl/2.3.0.1/jaxb-impl-2.3.0.1.jar referenced one or more files that do not exist: file:/home/tasneem/.m2/repository/com/sun/xml/bind/jaxb-impl/2.3.0.1/jaxb-core.jar
[2022-09-21 11:20:07.007] [INFO ] org.springframework.boot.logging.DeferredLog [DeferredLog.java:255]  - trace_id=, span_id=, service_identifier=demo-user, Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
[2022-09-21 11:20:07.007] [INFO ] org.springframework.boot.logging.DeferredLog [DeferredLog.java:255]  - trace_id=, span_id=, service_identifier=demo-user, For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
[2022-09-21 11:20:07.007] [WARN ] com.okta.spring.boot.oauth.env.OktaEnvironmentPostProcessorApplicationListener [OktaEnvironmentPostProcessorApplicationListener.java:38]  - trace_id=, span_id=, service_identifier=demo-user, Your Okta Issuer URL is missing. You can copy your domain from the Okta Developer Console. Follow these instructions to find it: https://bit.ly/finding-okta-domain
To fix this add the `okta.oauth2.issuer` property to your application environments.
[2022-09-21 11:20:08.008] [INFO ] org.springframework.data.repository.config.RepositoryConfigurationDelegate [RepositoryConfigurationDelegate.java:132]  - trace_id=, span_id=, service_identifier=demo-user, Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[2022-09-21 11:20:08.008] [INFO ] org.springframework.data.repository.config.RepositoryConfigurationDelegate [RepositoryConfigurationDelegate.java:201]  - trace_id=, span_id=, service_identifier=demo-user, Finished Spring Data repository scanning in 10 ms. Found 0 JPA repository interfaces.
[2022-09-21 11:20:08.008] [INFO ] org.springframework.cloud.context.scope.GenericScope [GenericScope.java:283]  - trace_id=, span_id=, service_identifier=demo-user, BeanFactory id=bc2beb27-77e2-3ab0-98dc-096e777573e7
[2022-09-21 11:20:09.009] [INFO ] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [TomcatWebServer.java:108]  - trace_id=, span_id=, service_identifier=demo-user, Tomcat initialized with port(s): 8085 (http)
[2022-09-21 11:20:09.009] [INFO ] org.apache.juli.logging.DirectJDKLog [DirectJDKLog.java:173]  - trace_id=, span_id=, service_identifier=demo-user, Initializing ProtocolHandler ["http-nio-8085"]
[2022-09-21 11:20:09.009] [INFO ] org.apache.juli.logging.DirectJDKLog [DirectJDKLog.java:173]  - trace_id=, span_id=, service_identifier=demo-user, Starting service [Tomcat]
[2022-09-21 11:20:09.009] [INFO ] org.apache.juli.logging.DirectJDKLog [DirectJDKLog.java:173]  - trace_id=, span_id=, service_identifier=demo-user, Starting Servlet engine: [Apache Tomcat/9.0.55]
[2022-09-21 11:20:09.009] [INFO ] org.apache.juli.logging.DirectJDKLog [DirectJDKLog.java:173]  - trace_id=, span_id=, service_identifier=demo-user, Initializing Spring embedded WebApplicationContext
[2022-09-21 11:20:09.009] [INFO ] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext [ServletWebServerApplicationContext.java:290]  - trace_id=, span_id=, service_identifier=demo-user, Root WebApplicationContext: initialization completed in 2463 ms
[2022-09-21 11:20:09.009] [WARN ] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration [JpaBaseConfiguration.java:219]  - trace_id=, span_id=, service_identifier=demo-user, spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[2022-09-21 11:20:09.009] [INFO ] com.zaxxer.hikari.HikariDataSource [HikariDataSource.java:110]  - trace_id=, span_id=, service_identifier=demo-user, HikariPool-1 - Starting...
[2022-09-21 11:20:09.009] [INFO ] com.zaxxer.hikari.HikariDataSource [HikariDataSource.java:123]  - trace_id=, span_id=, service_identifier=demo-user, HikariPool-1 - Start completed.
[2022-09-21 11:20:10.010] [INFO ] org.hibernate.jpa.internal.util.LogHelper [LogHelper.java:31]  - trace_id=, span_id=, service_identifier=demo-user, HHH000204: Processing PersistenceUnitInfo [name: default]
[2022-09-21 11:20:10.010] [INFO ] org.hibernate.Version [Version.java:44]  - trace_id=, span_id=, service_identifier=demo-user, HHH000412: Hibernate ORM core version 5.6.1.Final
[2022-09-21 11:20:10.010] [INFO ] org.hibernate.annotations.common.reflection.java.JavaReflectionManager [JavaReflectionManager.java:56]  - trace_id=, span_id=, service_identifier=demo-user, HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
[2022-09-21 11:20:10.010] [INFO ] org.hibernate.dialect.Dialect [Dialect.java:175]  - trace_id=, span_id=, service_identifier=demo-user, HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
[2022-09-21 11:20:10.010] [INFO ] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator [JtaPlatformInitiator.java:52]  - trace_id=, span_id=, service_identifier=demo-user, HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[2022-09-21 11:20:10.010] [INFO ] org.springframework.orm.jpa.AbstractEntityManagerFactoryBean [AbstractEntityManagerFactoryBean.java:437]  - trace_id=, span_id=, service_identifier=demo-user, Initialized JPA EntityManagerFactory for persistence unit 'default'
[2022-09-21 11:20:11.011] [INFO ] org.springframework.security.web.DefaultSecurityFilterChain [DefaultSecurityFilterChain.java:51]  - trace_id=, span_id=, service_identifier=demo-user, Will secure Or [Ant [pattern='/oauth/token'], Ant [pattern='/oauth/token_key'], Ant [pattern='/oauth/check_token']] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1d8dd79b, org.springframework.security.web.context.SecurityContextPersistenceFilter@4869ef4c, org.springframework.security.web.header.HeaderWriterFilter@4c867435, org.springframework.security.web.authentication.logout.LogoutFilter@243328fd, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@108a8268, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@71872372, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1c4fdffc, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@17d75b7a, org.springframework.security.web.session.SessionManagementFilter@1998e48d, org.springframework.security.web.access.ExceptionTranslationFilter@730f9c98, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1f066c83]
[2022-09-21 11:20:11.011] [INFO ] org.springframework.security.web.DefaultSecurityFilterChain [DefaultSecurityFilterChain.java:51]  - trace_id=, span_id=, service_identifier=demo-user, Will secure org.springframework.security.oauth2.config.annotation.web.configuration.ResourceServerConfiguration$NotOAuthRequestMatcher@1760957d with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@37b1af9c, org.springframework.security.web.context.SecurityContextPersistenceFilter@497e13d6, org.springframework.security.web.header.HeaderWriterFilter@3f68c735, org.springframework.security.web.authentication.logout.LogoutFilter@36f9b650, org.springframework.security.oauth2.provider.authentication.OAuth2AuthenticationProcessingFilter@e967b43, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4de6a3fd, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@34ce941b, org.springframework.security.web.session.SessionManagementFilter@4a4e2360, org.springframework.security.web.access.ExceptionTranslationFilter@df13db1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@31005eb6]
[2022-09-21 11:20:11.011] [INFO ] org.springframework.security.web.DefaultSecurityFilterChain [DefaultSecurityFilterChain.java:51]  - trace_id=, span_id=, service_identifier=demo-user, Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3e1db357, org.springframework.security.web.context.SecurityContextPersistenceFilter@769c8710, org.springframework.security.web.header.HeaderWriterFilter@2b713231, org.springframework.security.web.authentication.logout.LogoutFilter@17c20b93, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4f802209, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6d427172, org.springframework.security.web.session.SessionManagementFilter@20d4a7a, org.springframework.security.web.access.ExceptionTranslationFilter@457ae44, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2784e8]
[2022-09-21 11:20:12.012] [WARN ] org.springframework.boot.autoconfigure.batch.JpaBatchConfigurer [JpaBatchConfigurer.java:57]  - trace_id=, span_id=, service_identifier=demo-user, JPA does not support custom isolation levels, so locks may not be taken when launching Jobs
[2022-09-21 11:20:12.012] [INFO ] org.springframework.batch.core.repository.support.JobRepositoryFactoryBean [JobRepositoryFactoryBean.java:185]  - trace_id=, span_id=, service_identifier=demo-user, No database type set, using meta data indicating: POSTGRES
[2022-09-21 11:20:12.012] [INFO ] org.springframework.batch.core.launch.support.SimpleJobLauncher [SimpleJobLauncher.java:215]  - trace_id=, span_id=, service_identifier=demo-user, No TaskExecutor has been set, defaulting to synchronous executor.
[2022-09-21 11:20:12.012] [WARN ] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer [OptionalLiveReloadServer.java:61]  - trace_id=, span_id=, service_identifier=demo-user, Unable to start LiveReload server
[2022-09-21 11:20:12.012] [INFO ] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver [EndpointLinksResolver.java:58]  - trace_id=, span_id=, service_identifier=demo-user, Exposing 1 endpoint(s) beneath base path '/actuator'
[2022-09-21 11:20:12.012] [INFO ] org.apache.juli.logging.DirectJDKLog [DirectJDKLog.java:173]  - trace_id=, span_id=, service_identifier=demo-user, Starting ProtocolHandler ["http-nio-8085"]
[2022-09-21 11:20:12.012] [INFO ] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [TomcatWebServer.java:220]  - trace_id=, span_id=, service_identifier=demo-user, Tomcat started on port(s): 8085 (http) with context path ''
[2022-09-21 11:20:12.012] [WARN ] com.okta.spring.boot.oauth.env.OktaEnvironmentPostProcessorApplicationListener [OktaEnvironmentPostProcessorApplicationListener.java:38]  - trace_id=, span_id=, service_identifier=demo-user, Your Okta Issuer URL is missing. You can copy your domain from the Okta Developer Console. Follow these instructions to find it: https://bit.ly/finding-okta-domain
To fix this add the `okta.oauth2.issuer` property to your application environments.
[2022-09-21 11:20:13.013] [INFO ] org.springframework.boot.StartupInfoLogger [StartupInfoLogger.java:61]  - trace_id=, span_id=, service_identifier=demo-user, Started UserMainApplication in 6.388 seconds (JVM running for 6.81)
[2022-09-21 11:20:20.020] [INFO ] org.apache.juli.logging.DirectJDKLog [DirectJDKLog.java:173]  - trace_id=2805d74914fc9ebb, span_id=2805d74914fc9ebb, service_identifier=demo-user, Initializing Spring DispatcherServlet 'dispatcherServlet'
[2022-09-21 11:20:20.020] [INFO ] org.springframework.web.servlet.FrameworkServlet [FrameworkServlet.java:525]  - trace_id=2805d74914fc9ebb, span_id=2805d74914fc9ebb, service_identifier=demo-user, Initializing Servlet 'dispatcherServlet'
[2022-09-21 11:20:20.020] [INFO ] org.springframework.web.servlet.FrameworkServlet [FrameworkServlet.java:547]  - trace_id=2805d74914fc9ebb, span_id=2805d74914fc9ebb, service_identifier=demo-user, Completed initialization in 6 ms
